id,codigo_barras,nombre,laboratorio,marca,principio_activo,requiere_receta,es_generico,categoria,subcategoria,precio_bs,ventas,stock,imagen_url,fecha_extraccion
209000415,7709990751963,Meloxicam 15mg/1.5ml Vitalis Caja x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Meloxicam,false,False,Salud y medicamentos,Droguería,8150.0,217.0,131,https://lh3.googleusercontent.com/tK5sXEnH9F_QP5vVBbcPkjyahRNIZShASQxWJ0Or0xHLPeWlKWjYe-aLmovi3Pe-LccfH7PvQhRMjxRRuec8w89xcPUvvo0PCtQi4itG9tvoVwRN,2026-01-20T02:43:10.581177
229750150,7707236126858,Omeprazol x 40 mg 1 Frasco x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Omeprazol,False,False,Salud y medicamentos,,8000.0,209,62,https://lh3.googleusercontent.com/3-FuqOYcJoaBkeV5H8xwv74yDpUrK3UoTzV5DirM1ZjjAifXiEAWY5yUDFHtxiTnaqpzoWeyzDD9nXHM1xND2REw63t0X1CydO0LFJU8KhDVUzFF,2026-01-20T02:43:10.581187
214950124,7702057066642,"Meloxicam 15mg/1,5ml Mk   Caja x 3 Ampollas",TECNOQUIMICA MK,MK,Meloxicam,false,False,Salud y medicamentos,Droguería,26900,175.0,27,https://product-images.farmatodo.com/MflJrIS_J7jkOT23yFjvj5xKrCBAI6lJMnPs49tHiSRP3yBr2k14txWDc8QPx45kIfUHtvcaLmvs8K1JWPSv0hALjElSxQJl9sCIXped5sFjH0K88g,2026-01-20T02:43:10.581198
245000228,7702605337606,Ketorolaco 30mg/1ml Genfar Inyectable Caja x 10 Ampollas,GENFAR S.A.,Genfar,Ketorolaco,False,False,Salud y medicamentos,Droguería,85000,130.0,27,https://product-images.farmatodo.com/GUC67liBoEx-yFsKx26Fx2Dzt0pN8g4y7Jzlpsfr3iwevSoatqXw1Kn797YXbaTjF9K1RFG-75IuvoeUh4oT4HeA8EM9eoFS2IY8pNQzD9Pww7t5,2026-01-20T02:43:10.581208
209050113,7707236123581,Clindamicina 600 mg/4ml Vitalis Caja x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Clindamicina,True,False,Salud y medicamentos,Droguería,9450.0,111.0,145,https://lh3.googleusercontent.com/TBh4AFGwCfkiFaDpM85K3yqUrY2zYYgQLLMNeGLF7LF2-STrmgzUs0WpA4A-c2hJDKWMJue1F_gXBdPPTWOXreYG_XHYVZ-ioabZ,2026-01-20T02:43:10.581243
248850025,7702605111459,Meloxicam Genfar 15mg/1.5ml Caja x 5 Ampollas,GENFAR S.A.,Genfar,Meloxicam,false,False,Salud y medicamentos,Droguería,29750.0,53.0,104,https://lh3.googleusercontent.com/wiDKwN7n-mGjAyKTMcct1r02y2We7F_zCQiHo_LFkpJ1Rt7NM5C5cZBCsJsfcO25M4cHwxCI2fMJ_T0RfRTpqyQS18IUN-xnhVWl210ZzLBq8yel5A,2026-01-20T02:43:10.581254
1024742,7702184030158,Vitamina B12 Ecar 1mg/ml Caja x 25 Ampollas,LAB ECAR,Ecar,Vitamina B12,false,False,Vitaminas y productos naturales,Vitaminas,71500.0,36.0,0,https://lh3.googleusercontent.com/HUi_NJTalgC8kZeh4BgctgDdEMiaZc10wZ-o9COw6IJ8kpd7UuqcspYat6X1fNDWeFSG3VaB94mLIUTxb46IXuKW8K5yEDr_hAwr,2026-01-20T02:43:10.581270
230350031,7707355056418,Complegel Nf Citicolina 500mg/2ml Caja x 5 Ampollas,SIEGFRIED S.A,Siegfried,,False,False,Salud y medicamentos,Droguería,93950.0,22.0,19,https://lh3.googleusercontent.com/_LwJpIQJ9kfbhiy3Xnlo-BnGn-Obfn_K7ZzVzXd63oquVxBWGArFUdniwLGLe4mYJfAm1EG58df1b5_ZA3O_LXYnqlz0oWOCz6Jzm5wKM70NxjU,2026-01-20T02:43:10.581289
1002584,7702057073466,Gentamicina MK 160 mg/2ml Caja x 1 Ampolla,TECNOQUIMICA MK,MK,Gentamicina Mk,true,False,Salud y medicamentos,,6350.0,18,4,https://lh3.googleusercontent.com/j5XZ_7gG65HV5wcFyLbiwIdiHDe_LpOTPxkYlJPC7IrojZVBSWg3GIPqyy0bfKPN2xZKjGyX-FEDXBp8CvY6FRw2YAUHKfLG5vq0TDQgG3y5y45ypg,2026-01-20T02:43:10.581307
217600111,7708548830488,Rilaten Rociverina   20mg/2ml Menarini Caja x 6 Ampollas,MENARINI LATIN,Rilaten,Rilaten Rociverina,false,False,Salud y medicamentos,Droguería,18100.0,17.0,82,https://lh3.googleusercontent.com/aycH5gQC4za5Qq28r_dmF2EDYZ_yfw6Sn45TXSsgV3iqDhLv9lPv1oYoIxu6sSySbpF3jgAXNPApGy_eyyK46Z_qEHiVZqP5exHKDnQ6afz3b_bu2w,2026-01-20T02:43:10.581326
290950468,7703153040949,**Diclofenaco Sódico Colmed 75mg/3ml Caja x 10 Ampollas,PROCAPS COLMED,Colmed,Diclofenaco,False,False,Salud y medicamentos,Droguería,16350,4.0,33,https://product-images.farmatodo.com/kEz2npdk07gQJ7KEMOn9fUY94L9-T53VZSuCdBb8cc3T6y7WSezSykHmTjc0Wd69QbRc1rMBPYC6QdpNL-ztZAa8N-COrLbNyNucRJB5RvIJD7Y,2026-01-20T02:43:10.581341
210350121,7704232001899,Histotal Colecalciferol 25.000 UI Euroetika Caja x 4 Ampollas,EUROETIKA,Histotal,,false,False,Salud y medicamentos,Droguería,64300,742.0,171,https://lh3.googleusercontent.com/uwKLV7njRkaGnmPTYi_iwalxo1aYzpQB32mLnIdkrs_uguQOEDQg5RYqR8DzV0GdDfjtvHoNazs6sdIfOHwJncYvz8YIqJlvBv8orJ3JFVvkVnZi,2026-01-20T02:43:10.581367
229700099,7709990751970,Hioscina + Dipirona 20mg+2.5g/5ml Caja x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Dipirona,false,False,Salud y medicamentos,Droguería,6600.0,156.0,151,https://lh3.googleusercontent.com/zQ1zdEM21mMRMZXL_hXHDRzWKn8KjU1Caah0J52UCjIFAMDF2bW3Weq9TuO3O41pNUYQrN25oiQ-w7poUbmbWF5NeuJTUAThJyJK5esqcTT1KMHT,2026-01-20T02:43:10.581384
245000210,7702605111718,Meloxicam 15mg/1.5ml Genfar Inyectable Caja x 10 Ampollas,GENFAR S.A.,Genfar,Meloxicam,False,False,Salud y medicamentos,Droguería,64500,26.0,30,https://product-images.farmatodo.com/aIks_5mxPxeVsp3soSUmoWZVmfAUfgaH0HfvtqZKRUg-MLrMySFLnUHaTzCdU3MyYVXcFGBIYM5qgwobcuHbPJOy9kvRa-10fqkvEv05OVgHPQQ,2026-01-20T02:43:10.581394
209050156,7707236129583,Tramadol Vitalis Clorhidrato 100 mg/2 ml Caja x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Tramadol,False,False,Salud y medicamentos,,4000.0,215.0,20,https://lh3.googleusercontent.com/WosmG5aKrxuUPRuBQhQPVzGWDWsuSTycwugGGIIzRurh5WIKDz1ip7qoamP3DNpBETs_sSnmv1E_k_IfLnvbY_19JLrD0GQ8kg,2026-01-20T02:43:10.581410
215100236,7702184030783,Vitamina C Inyectable   500 mg/5ml Ecar Caja x 10 Ampollas,LAB ECAR,Ecar,Vitamina C,False,False,Salud y medicamentos,Droguería,79550.0,110.0,76,https://product-images.farmatodo.com/ORqZJDvCVjaXGCZNQ6AKofMxFnMcmBQLGdZaiVI25Uuhx5bH1MRhvG1j5qBIZnhj9SJPPZy6EHIl_wz8HMmYo-EFW2D3og_MyCRvSeHk9gh45yOf,2026-01-20T02:43:10.581424
229750141,7709830535883,Penicilina G Procaínica Vitalis 800.000 Ui Caja x 1 Ampolla,VITALIS S.A.C.I,Vitalis,Penicilina,True,False,Salud y medicamentos,Droguería,6850.0,6.0,21,https://lh3.googleusercontent.com/N1QKqy82T4HIiQ5u5NeeY968h3EEe37Hzhp9jKkIrtBLXzctQP4SgljmUu1iXTto8LlfwCuqaV7abizVcNlxxOIZbn-hIFdnlnyrM4ozthY7jNI,2026-01-20T02:43:10.581438
1001183,7501303495447,Mesigyna Enantato Noretisterona + Valerato Estradiol 50mg/5mg Bayer Caja x 1 Ampolla,BAYERING PHARMA,Bayer,,false,False,,Droguería,10450.0,280.0,97,https://product-images.farmatodo.com/UXhxqAPJmlJ5lWjQivQD2CAOVhfac7TFfUvRVYLifPXHtsTH0d3i_ABgfEKWjfylcHQJVmNqt7l1ArRk0X11_K-j0aXhnry1Y-YEagadfL51gDxOGw,2026-01-20T02:43:10.581460
1034997,7501298217536,Neurobión 100 mg + 100 mg + 1 mg Inyectable Frasco x 3 Ampollas,P&G Health,P&G,Neurobión,false,False,Vitaminas y productos naturales,Vitaminas,43400.0,201.0,0,https://lh3.googleusercontent.com/Q_bKU3i3dMoOMIe_ts-NT9LoVrJ7e5h7AStaELuMiBsF57oTh0cpJHetVgKZGmcVoSRkL41YNEzmHOAznfm1I_HEug7b9fEqMGKuoK8c54_i6YVi,2026-01-20T02:43:10.581482
235950406,8410412550659,Sérum Vitamina C x 30 ml + Crema Vitamina C x 50 ml + Ampolla Vitamina C Babaria x 2 ml,BABARIA,Babaria,Vitamina C,False,False,Cuidado de la piel,Cuidado facial,52900.0,4.0,1,https://lh3.googleusercontent.com/TgUD9qWitmYb_Pct5BvftCVPmBqgCqu5lmvpnfJvhypnyM84HRKOrIfs_kS3z6jj70pbivoKZhZ06dKskkk8FwaaknHjbACxd7vavk2iH53MwazX,2026-01-20T02:43:10.581502
290950521,7703153043322,Complejo B Tiamina Clorhidrato + Piridoxina + Vitamina B12 100mg/100mg/1mg Colmed Caja x 3 Ampollas,PROCAPS COLMED,Colmed,Vitamina B12,False,False,Suplementos dietarios,Vitaminas,16050,112.0,79,https://lh3.googleusercontent.com/dlR6WpZlNubgpegekgZLmTFJ6wrbp-lkrBoOxAwkVCrN_anmSUQbe9HZ7GAWtBR_7CuKAZ7nmHP7MaBEQFzCzBR41eh3tipjNewcCOyaIDL0zHN4aw,2026-01-20T02:43:10.581519
500020733,5000455020122,ZOLADEX DEPOT AMP 3.6MG CJ X 1 UND ASTRAZENECA ACETATO DE GOSERE-PR ASTRAZENECA COL AMPOLLA x 1,Farmatodo Medicamentos Especializados,ASTRAZENECA COL,,true,False,Salud y medicamentos,Droguería,310637,0,20,https://lh3.googleusercontent.com/Hnq0vbbxBCF6tN5Gtq9iddxRR-J1R1XsWvXJYUD7AhBhH0uUaokwll8zII6ks79zSIpw6eVk_bd17Qo3StS3hbbYlYsP55yHLeFdLBKZ8qtyxzH1,2026-01-20T02:43:10.581539
1031579,7702057076825,Betametasona MK 8mg/2ml,TECNOQUIMICA MK,,Betametasona Mk,false,False,,Droguería,6400,34.0,81,https://lh3.googleusercontent.com/eIEXYhOnKlw6tRs8lYHBwtcNZp-E6hrWPxSNP4YhK_JyBsKURjCGnlCANKaoynkcVki1LqXRblVpJhiwSEeeMpjwy4eN3LcyBbE,2026-01-20T02:43:10.581559
1031578,7702057076641,Betametasona MK 4mg/1ml,TECNOQUIMICA MK,,Betametasona Mk,false,False,,Droguería,3600,23.0,75,https://lh3.googleusercontent.com/lE3KnifsqUtLHGQGJEyaqa1ZN1CzGz-gmUmSpif7jczAfskVV5Y6UcIih2B-iT1AIj2jg2thWG3JGIzIWpYmxD4DNWTnUAx0OnM,2026-01-20T02:43:10.581575
211401411,7703143371329,Ampolleta Lehit Tratamiento Hidrofluido 18 En 1 Repolarizador x 13 ml,COSMETICO LEHIT,Lehit,,False,False,Cuidado del cabello,Ampollas,4250.0,2477.0,287,https://product-images.farmatodo.com/M3sv9yZwypIqey_D6xxJSymcwdzOeSxNHPAb_Bl8veJntOBCCGSwLdtxoEI59EcZ6ldtf0vdY0h5hqADgXAy4AOAIQE9wzZZIWz7jGvCYxJ6ZLi1,2026-01-20T02:43:10.582192
211401402,7703143130810,Ampolleta Lehit   Hidrofluido Keratine C-Botrox -In Repolarizador x 13 ml,COSMETICO LEHIT,,,False,False,Cuidado del cabello,Ampollas,4000.0,2278.0,213,https://lh3.googleusercontent.com/jCAJvaeTFBGmL44iy0P5ldI_iI0ro-io2_0yKVtFEc7HtYHBIhb80xWwP0O8ODRe5629YjsyjOUdiEuRB1ajoB2AeRE-9O-yLAMXDyo8TOqGsJo,2026-01-20T02:43:10.582214
211401031,7703143383810,Ampolleta Lehit   Hidrofluido Para Cabellos Crespos Premium x 13 ml,COSMETICO LEHIT,Lehit,,False,False,Cuidado del cabello,Ampollas,4250.0,1094.0,290,https://product-images.farmatodo.com/x79Gaw4HXwUVgbp6YShGcYOXIgRspTFBVAGGrU0eC_KG5QEw31zE6QtOHU4EMocAj3ODPtu0Zzbwmx4Rd3_mJ2nn6T59LFm1jpPR09_KIZG9eFM,2026-01-20T02:43:10.582255
1022811,7702195006098,Orazole 40mg Ampolleta ,BUSSIE S.A.,Bussie,Orazole,false,False,Salud y medicamentos,Droguería,30200.0,19.0,1,https://lh3.googleusercontent.com/qa_42bz-RaFPunij22gx4HblV7pJcPGfzKj-rKy6xTZyP11hVDR2teM4QnmJU8X9CgHKz1DAXEiTSMAxwiIxlOPBMnfliDLQMCspBPTMrKPH90I,2026-01-20T02:43:10.582383
1002042,7591044401180,Profenid 100Mg Ampolletas,SANOFI FARMA,Sanofi,Profenid,false,False,Salud y medicamentos,Droguería,58900,9.0,107,https://lh3.googleusercontent.com/5zV_NTkKnsClGH2RHhGjwFiErQ9RCqhpzzDApJZtmWNWTqdjOliF1ZektgUB6bspbx8VZh_AV-ZAopCfXSzQv5rEOfFqtSfepRA,2026-01-20T02:43:10.582401
1047075,7702057702267,Complejo B 100mg Ampolleta,TECNOQUIMICA MK,MK,Complejo B,false,False,,Droguería,20800,6.0,63,https://lh3.googleusercontent.com/I-6iE00ihTmWycMM3VkZ986MWTWWtNE9NMp4V8Er4VvadCGhcCpSp-37cTciziEUp0tlZWiyyt_8KQRn46uERu4TyXbz9A8-oA,2026-01-20T02:43:10.582459
1047074,7702057702250,Complejo B 100mg Ampolletas,TECNOQUIMICA MK,MK,Complejo B,false,False,,Vitaminas,52900,3.0,17,https://lh3.googleusercontent.com/iDAiNkjLaw7KexINMrKEdBLrm8P2LDxDNz-YAemtssRpm5fC8jO007hgFPqXVxsgo3Eh2TLqh4RnBIYJAlsmFNXhmjzx2IHfKFo,2026-01-20T02:43:10.582475
1016241,7702605102860,Tramadol Genfar 50 mg Caja x 1 Ampolleta ,GENFAR S.A.,Genfar,Tramadol,False,False,Salud y medicamentos,Droguería,3500.0,22.0,1,https://lh3.googleusercontent.com/5q15-PkgvIsUMLtB4TFKCXIoJyYWIqkXq9kG4SSIuEDdJp91g2fy_k33VMs-Wx3sRPCCksemvf30mw-TJdwr5cyFdsjwloOoULo,2026-01-20T02:43:10.582496
111024889,7592637396999,furosemida edemid 20mg/2ml 5ampolla behrens,,,Furosemida Edemid,True,False,Salud y Medicamentos,Medicamentos,27400000.0,4,1,https://lh3.googleusercontent.com/tW2eUg47NtN5gq10V8HIFvbKP7zQxkbqj9wATyDGY2212rAI9AVL83V5-cnt0cx05F8lhV5ycl4fmQ0GEV_a-ak5-Wk_glTP35I,2026-01-20T02:43:10.582627
239800085,7703143048818,Ampolla Lehit Complejo Biológico + Queratina 12 Ampollas x 13 ml,COSMETICO LEHIT,Lehit,Complejo B,False,False,Cuidado del cabello,Ampollas,3600,2.0,0,https://product-images.farmatodo.com/MQGE8JM0GCX_AkQZ6IUB5ZVfoCggmyOEhLN_A3GsgC0V9mhbpUBeK0EIdbR0ay4P6XL5kLaurXIonEz_lWVeNZYlsg6V1nKcxKGNUzRHQz_TwOFLZQ,2026-01-20T02:43:10.582645
1030612,108466980,AMPOLLA AZUL ,SABAMA LTDA.,,,False,False,,,8300.0,1.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582663
226400197,8410412100427,Ampolla Facial Babaria ,BABARIA,,,False,False,,,32375.0,0.0,0,https://lh3.googleusercontent.com/4vubM41wgak4b39bL_Mb39aHM7hzzpa5NK615-n_xlpYEd8m7y7psv4QvjidUyimXxAoTJ1Y7AALtTbnAtTSVngA0YBqnk-flzuYk1ae5comIVXI,2026-01-20T02:43:10.582682
226400103,8410412100137,Ampolla Facial Babaria ,BABARIA,,,False,False,,,30757.0,0.0,0,https://lh3.googleusercontent.com/WGG6Q3f4xVlPAF8Gj7G92q9wpImSWBgq2rTIiZ5yZXYfLdBeG5reZc4dhyuowZxT8HLFMLb60-a4TrvRx25X0oAWX3MwlVwT5l7K48-bg2p4xXinvA,2026-01-20T02:43:10.582699
1046542,107029393,Ampolla Dove,,,,False,False,,,8500,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582716
1030614,119543137,Ampolla Hidratante Choco X,,,,False,False,,,8300,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582735
1030613,109384997,Ampolla Restucturante,,,,False,False,,,8300,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582753
1030611,24450901,Ampolla Rosada Brillo Semi,,,,False,False,,,8300,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582771
1054992,7500435020190,TRATAMIENTO AMPOLLAS ,PROCTER CAPILAR,Pantene,,False,False,,,18300.0,1.0,0,https://lh3.googleusercontent.com/kP3ZFgVMWEyUStZXXcAHg-5ad0VP5yuegcx448x60CIkVZ4-dhKYiqkbvfVeBkvF1hXb61c7gSIrx-IgrCqZ25tu3cz3aBFG5A,2026-01-20T02:43:10.582789
1040653,103364919,Xolair Ampolla  150 Mg 1.2,,,Xolair Ampolla,False,False,,,975900,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582807
1034172,100794400,Vancomicina  Ampolla 500mg,,,Vancomicina  Ampolla,False,False,,,8900,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582825
1032326,105465397,Rozval Ampolla Mk,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582845
1032325,346437,Angestal Ampolla Mk,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582865
1031979,106379127,Relistor Ampolla X 12mg,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582883
1031421,91772740,Tavegyl Ampolla Cj X 5 Amp,,,,False,False,,,66800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582901
1030432,72484901,Placenta Ampolla Plastica,,,,False,False,,,3800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582919
1001114,107297028,Veracef Ampollas X 1 Gramo,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582938
1051006,7706263006300,PLITICAN 50MG AMPOLLA ,ETICOS,,Plitican,False,False,,,43200.0,0.0,0,https://lh3.googleusercontent.com/5oyOd7kPO4ccvVY1vH9shMrjc-fSehha0KvJKsOPHALsgBNM1-UxjE0n5Vzu3QAAhwaTtK5cYbzpbp32hfF8fjigX8Yfu6_VYnW9,2026-01-20T02:43:10.582955
1030431,299569,Vitamina E Ampolla,,,,False,False,,,3800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582973
1026547,140670982,Ducray Anastim Ampollas,,,,False,False,,,153800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.582995
1022181,38286128,Inst Lisalgil Ampollas 5,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583016
1022159,403241,Inst Effortil Ampollas 1,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583034
1022148,6367265,Inst Buscapina Ampollas 1,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583053
213400059,8470003033213,Solo Online Endocare Ampollas Caja ,MEDIVELIUS MARKET,,,False,False,,,117850,0.0,0,https://product-images.farmatodo.com/sZNKJFHyGupK3ccxiYBYuppjwG9P8Z26tSmB1FjtGSHNbFjd1GosZ9-VUCF9CtBDLM2e3cS9DOUI8qC8Oxdm5fClHOKN6WnkgkpW4WwIyCzZv8s,2026-01-20T02:43:10.583073
1030433,1263428,Placenta De Ovejo Ampolla,,,,False,False,,,3800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583091
1030430,106401792,Lino Y Seda Ampolla,,,,False,False,,,3800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583108
1030426,55599206,Ortiga Y Placenta Ampolla,,,,False,False,,,3800,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583126
1022156,134676849,Inst Complegel Nf Ampollas,General,General,,False,False,"Vasos, platos, envases, cocina y picnic",Cocina y picnic,0,0.0,0,https://lh3.googleusercontent.com/exTrlxb4DDDXvPfaRL_RJL0cncl69eWW1vUf2J_DiIf2b7mstsK1Haj7vrfmhI7dcKUV5dsVC15tvm1llwJ_4DdNDBV8tvpP5A,2026-01-20T02:43:10.583145
279600467,888853003221,Almohadillas Acolchadas con Hidrogel Para ampollas Dr Scholl´s Caja x 8 und,ESTUDIOS Y ASESORIAS AMBIENTALES,Dr Scholls,,False,False,Cuidado de los pies y antimicóticos,Plantillas,37500,0.0,0,https://product-images.farmatodo.com/o2umRM25uXsscoQ6H_zsehk0vgxCZhDXzeOhumQ7Y9a9KVpTf2Zp6qjX20ECTQV9zz7k0J-GIpzJ95P6Mg4ak2vZZAJwrg6A-ZXJxoqgXbDfJcvi,2026-01-20T02:43:10.583171
1033599,7702605105564,Dexametasona Genfar 4 mg Caja x 1 Ampolla,GENFAR S.A.,Genfar,Dexametasona,False,False,,Droguería,2700.0,293,0,https://lh3.googleusercontent.com/zoKwIOOK0yz674fSCJ31MK2UA7Fe6uWx1rgjeigoVJ7MUQ1PLfWj0LxkCZdkRTBVoSbNFNRnto6ESUuAZnAMmLgaftIvrlkxsg,2026-01-20T02:43:10.583187
1001054,7702605102877,Tramadol Genfar 100 mg Caja x 1 Ampolla,GENFAR S.A.,Genfar S.A.,Tramadol,False,False,Salud y medicamentos,,3500.0,2,0,https://lh3.googleusercontent.com/r2jrFhGnJ01uI-Xw1HC7j1jy5Q6iwfi9pSQqIci5J0WGcVLEUuSUURtPZP7zOGOp1tnaY31hGhYLk-jWNo0VNg4rrX-6XZzZMEU,2026-01-20T02:43:10.583202
220850269,8429420189584,Oferta Isdin Photo Aging Spot Prevent + 10 ampollas despigmentantes ,ISDIN,Isdin,,False,False,Protección Solar,Fotoprotectores,149900,0.0,0,https://product-images.farmatodo.com/bmPJg8j9zHqdImZ864gHrsDndjUTE5eEFaXWHWRHNT4W26SgyuOnAx8LUKTsRP_841q-p8XUzbZV3WIKNrG0gVENj2irC9T9pe3V,2026-01-20T02:43:10.583252
104266778,764600239566,Solo onlineFlexol Iny 15 Mg/15 Ml Ampolla 3 Ml,AXXA VIRTUAL,,,,False,,,33300.0,0.0,0,None,2026-01-20T02:43:10.583275
227700571,7702195084379,Vitamina B12 Cianocobalamina Solución Inyectable Caja x 6 Ampollas,Recipe,Recipe,Vitamina B12,False,False,,,20950,1.0,0,https://product-images.farmatodo.com/k9UQffFwhJd9QFD9ptlfBT5pekdfxcejAfB7PXni8pOQ7nuIwgcw-3S3ZpZsRhQW1Cx_neQ99OZp4z4H9VKIgUvcghfLNs3Egn25aaIMsZWIbZRJ,2026-01-20T02:43:10.583297
